Datetime,WS0202,WS0203,WS0204,WS0205,WS0206,WS0207,WS0208
2019-05-27,,22.4,,27.8,23.7,,
2019-05-28,14.0,,18.0,26.6,,,
2019-05-29,,21.5,18.7,26.2,22.9,5.8,
2019-05-30,,22.8,,,,,7.2
2019-05-31,,,19.4,,,,
2019-06-01,13.2,,19.9,,,5.3,
2019-06-02,,,21.2,24.7,,,
2019-06-03,,,21.7,24.0,,,
2019-06-04,13.7,,,,26.1,,
2019-06-05,14.4,,,,25.7,,
2019-06-06,,23.9,,,,,8.3
2019-06-07,,,,,24.6,,
2019-06-08,,,,,,,8.2
2019-06-09,,,18.8,,,,
2019-06-10,,22.7,,,25.1,5.6,
2019-06-11,12.4,,,,24.8,,
2019-06-12,11.2,21.2,15.1,31.9,24.4,,
2019-06-13,,,,35.5,,,8.8
2019-06-14,,,,,24.7,5.2,
2019-06-15,10.7,23.0,,36.3,25.1,5.3,
2019-06-16,,22.6,14.4,,,,
2019-06-17,10.3,,14.9,37.4,,,9.6
2019-06-18,,23.5,14.8,37.7,,5.6,
2019-06-19,,,,,25.0,,
2019-06-20,,,,37.4,25.0,,8.6
2019-06-21,,,,37.2,25.2,,
2019-06-22,,21.9,14.6,,,6.1,9.8
2019-06-23,10.6,22.4,14.9,,25.0,,
2019-06-24,,,15.4,38.2,,5.5,8.9
2019-06-25,,,,,,5.1,
2019-06-26,,,15.8,,24.8,4.3,8.2
2019-06-27,,,,36.6,,4.8,
2019-06-28,,,,36.8,,4.8,
2019-06-29,,23.5,16.4,37.8,,,
2019-06-30,,,,,24.9,,
2019-07-01,,22.8,15.5,,,,
2019-07-02,,,,,24.7,,8.0
2019-07-03,11.1,,,37.5,,,
2019-07-04,11.5,,,,,,10.0
2019-07-05,,,,,,6.1,9.8
2019-07-06,,,17.5,,,,
2019-07-07,,,,36.1,,6.0,
2019-07-08,12.6,,,35.3,,6.2,
2019-07-09,,,,,,,
2019-07-10,,23.7,,33.4,23.8,6.1,
2019-07-11,,24.0,18.6,,24.6,,
2019-07-12,,,,,,,
2019-07-13,,23.9,19.1,,24.1,,9.9
2019-07-14,,23.9,,,23.5,,
2019-07-15,,24.5,19.2,,23.7,7.1,9.4
2019-07-16,14.0,,19.1,,,6.6,9.2
2019-07-17,14.4,,,,23.8,,
2019-07-18,,,,,,,
2019-07-19,,,20.1,,,,
2019-07-20,,,19.1,35.4,,7.4,
2019-07-21,13.3,,,,,7.1,9.0
2019-07-22,,,,,24.2,,9.2
2019-07-23,13.6,,,35.6,,7.7,
2019-07-24,,,17.4,,,,
2019-07-25,13.6,,,,,,8.7
2019-07-26,14.1,,,,,,
2019-07-27,14.9,,,,24.3,,8.5
2019-07-28,,,,,25.0,6.1,
2019-07-29,,,18.3,,,,8.6
2019-07-30,16.3,,,,,,8.4
2019-07-31,16.3,24.6,,46.9,23.3,5.3,
2019-08-01,,,,48.7,,,7.6
2019-08-02,,,,50.4,,,
2019-08-03,,,,,23.0,,
2019-08-04,,23.6,17.9,53.2,23.0,,
2019-08-05,,,,,,,8.6
2019-08-06,,,17.2,54.5,,,8.1
2019-08-07,16.3,,,53.4,,6.2,7.9
2019-08-08,,,16.7,,,,
2019-08-09,,,,54.3,25.0,5.3,
2019-08-10,,25.1,,,24.3,5.1,
2019-08-11,17.5,,16.5,,23.5,,
2019-08-12,20.0,23.8,,,,,
2019-08-13,,,,,23.7,,
2019-08-14,,23.4,,,,,
2019-08-15,21.4,,,,,,
2019-08-16,22.4,23.1,,,,,8.1
2019-08-17,22.4,,16.5,61.9,24.0,,
2019-08-18,,,16.9,64.0,23.9,,8.0
2019-08-19,,,,65.7,,,7.7
2019-08-20,,,,,,4.9,
2019-08-21,,,17.1,,,,
2019-08-22,,,16.6,,22.2,,8.1
2019-08-23,,,,,,,
2019-08-24,,,16.2,70.7,,,
2019-08-25,,,,,,5.1,
2019-08-26,24.0,,15.2,,,,
2019-08-27,,23.2,,,23.4,,
2019-08-28,,22.7,,,,,
2019-08-29,,,,,,5.7,
2019-08-30,,,15.3,,,,
2019-08-31,,,,,23.2,5.5,9.1
2019-09-01,,23.3,,,,,
2019-09-02,,23.6,,,,5.1,
2019-09-03,,23.5,,,,5.2,
2019-09-04,,23.5,,,23.5,,7.5
2019-09-05,24.1,,14.6,,,3.7,
2019-09-06,,,,78.9,,3.3,
2019-09-07,23.4,23.4,,,,,
2019-09-08,,,14.7,80.3,,,
2019-09-09,23.8,,,,22.9,,8.1
2019-09-10,,,,,,3.6,8.7
2019-09-11,24.2,,13.9,,,,
2019-09-12,,,,,,3.5,7.3
2019-09-13,,,,,,,
2019-09-14,24.0,,13.7,81.9,,,
2019-09-15,,,,82.3,,,
2019-09-16,,,13.5,,,,
2019-09-17,,24.8,,83.2,,,
2019-09-18,,24.8,,83.3,,,
2019-09-19,,,13.9,,22.0,,
2019-09-20,23.7,,,,,,
2019-09-21,,,,,,5.1,9.3
2019-09-22,,25.5,13.8,84.6,,,
2019-09-23,,,,83.9,,,7.9
2019-09-24,24.6,25.2,13.8,,,,9.0
2019-09-25,,,,84.8,,,
2019-09-26,,,,,,,8.5
2019-09-27,,26.0,13.8,,,5.7,
2019-09-28,23.7,,13.3,,,4.8,
2019-09-29,,26.0,,,,,8.4
2019-09-30,,,,,,,
2019-10-01,,,,,,,9.5
2019-10-02,,25.7,,,20.1,,
2019-10-03,,,,85.7,20.0,,
2019-10-04,,,15.0,,,5.7,9.0
2019-10-05,23.6,,,,19.2,,
2019-10-06,,25.7,13.7,86.5,,,
2019-10-07,,,,,,,
2019-10-08,,,,86.1,19.1,,
2019-10-09,,25.6,,,19.2,,9.6
2019-10-10,,,,,,5.7,
2019-10-11,23.6,,,,,,
2019-10-12,23.6,,,,,,
2019-10-13,23.8,26.6,,,,,
2019-10-14,,,,,,,
2019-10-15,,26.1,,,,7.1,
2019-10-16,,25.8,,85.7,,7.2,
2019-10-17,,,,85.5,,,
2019-10-18,,,,,,,
2019-10-19,,,13.9,,,,
2019-10-20,,,13.5,,21.1,,8.6
2019-10-21,,,13.9,,21.0,7.5,10.2
2019-10-22,,,,,,,11.1
2019-10-23,20.9,,,,19.6,,11.1
2019-10-24,,,,,,9.0,
2019-10-25,,,,86.3,,,
2019-10-26,19.6,,15.7,,,,
2019-10-27,,,,84.9,,,
2019-10-28,,25.1,,,,,
2019-10-29,,,16.9,,23.2,,
2019-10-30,,,16.5,,,,8.9
2019-10-31,,,,,23.3,,
2019-11-01,18.0,,,85.1,23.4,9.1,9.4
2019-11-02,,,,84.6,,,
2019-11-03,,,16.4,,,,9.3
2019-11-04,,,15.7,,,8.1,8.5
2019-11-05,18.3,24.6,,,,,
2019-11-06,,,,,,8.5,
2019-11-07,,,,82.4,,,9.7
2019-11-08,,24.2,15.8,,,,
2019-11-09,18.4,,,,,,
2019-11-10,,,,,,,9.7
2019-11-11,,25.2,16.5,,,,8.9
2019-11-12,18.3,25.2,16.6,82.5,23.3,,8.5
2019-11-13,18.4,,,,23.4,,
2019-11-14,,,,,,8.4,8.9
2019-11-15,,,16.3,,,7.9,
2019-11-16,,,16.4,78.9,,,
2019-11-17,,,16.1,,25.4,,
2019-11-18,,,,,,8.0,
2019-11-19,,,16.9,,,,8.5
2019-11-20,18.1,,,,,,
2019-11-21,,,,,,9.3,
2019-11-22,19.0,,,,,,
2019-11-23,18.2,,17.1,77.9,,,
2019-11-24,18.2,,,,26.3,,
2019-11-25,18.6,,,,26.3,7.7,8.3
2019-11-26,,,16.9,,,,
2019-11-27,18.0,26.4,,77.4,,,
2019-11-28,18.2,,,,,,
2019-11-29,,26.8,,,,8.1,8.0
2019-11-30,,,,,,,
2019-12-01,,,,,,6.6,
2019-12-02,,,17.5,,,,
2019-12-03,,26.8,17.6,76.9,,,
2019-12-04,,26.8,,,27.9,7.9,8.0
2019-12-05,,,,,,,
2019-12-06,,,,76.5,,,7.8
2019-12-07,,,,,28.3,,
2019-12-08,,,,,,,
2019-12-09,18.4,,,76.7,,,8.5
2019-12-10,,,,,29.3,,8.1
2019-12-11,,,,,,6.6,
2019-12-12,19.1,26.8,,,,,7.7
2019-12-13,18.8,,18.1,,30.1,,
2019-12-14,,26.8,18.1,,,,
2019-12-15,,,,74.5,32.0,6.9,7.6
2019-12-16,,,,,,6.9,7.2
2019-12-17,,26.8,20.3,,,,
2019-12-18,17.9,,,74.0,,,
2019-12-19,18.2,26.8,,74.0,,,
2019-12-20,,,,74.1,,,
2019-12-21,,,20.4,,,,
2019-12-22,,,20.4,,,7.5,6.6
2019-12-23,,,,,33.1,,6.6
2019-12-24,,26.8,20.5,74.1,,,7.0
2019-12-25,,,,74.0,,,6.6
2019-12-26,,26.8,20.5,,,6.9,
2019-12-27,,,,,,,
2019-12-28,,,,,,,
2019-12-29,,,,74.2,33.6,,
2019-12-30,,,,74.2,,,6.8
2019-12-31,17.8,,,,,,6.8
2020-01-01,,,,,34.2,,
2020-01-02,17.8,,21.0,,,,6.8
2020-01-03,,,21.2,74.4,,,
2020-01-04,17.6,,21.3,,,,
2020-01-05,,,21.4,,,,
2020-01-06,,26.8,,,,6.7,
2020-01-07,17.5,,,73.9,,,
2020-01-08,16.7,,,,,9.0,
2020-01-09,,,,73.9,,,
2020-01-10,,,,,,,6.7
2020-01-11,,,,,36.5,,
2020-01-12,15.6,,,74.3,,,
2020-01-13,,,,,,,7.2
2020-01-14,,,,,,,
2020-01-15,,,18.1,74.3,,,7.6
2020-01-16,15.6,,,74.2,,,
2020-01-17,,,17.8,,,,
2020-01-18,,26.8,18.2,,,,
2020-01-19,15.5,26.8,,,,,
2020-01-20,,26.8,18.0,73.7,,9.1,7.0
2020-01-21,,,,,,9.1,
2020-01-22,,26.8,,,,,
2020-01-23,,,18.2,,,,7.2
2020-01-24,,26.8,,73.4,,,
2020-01-25,,,,,38.8,,
2020-01-26,,,,,,,
2020-01-27,,26.8,,,,9.1,
2020-01-28,,,18.0,,,9.0,
2020-01-29,,,,,,9.1,
2020-01-30,,26.8,,73.0,,9.0,7.2
2020-01-31,,,,,,,6.8
2020-02-01,,26.8,17.7,,,8.7,
2020-02-02,,26.8,17.4,,,,6.3
2020-02-03,,26.8,17.7,,,,
2020-02-04,,26.8,,,40.4,,7.1
2020-02-05,,,,72.5,,9.5,
2020-02-06,15.2,25.9,18.1,,,,6.9
2020-02-07,,,,,,,
2020-02-08,,,,72.0,40.3,,
2020-02-09,,26.8,,71.7,40.3,,
2020-02-10,,,,,,,
2020-02-11,,,18.1,,,,
2020-02-12,,,,,40.9,,
2020-02-13,,27.0,,70.8,41.2,,6.3
2020-02-14,15.0,,,,41.2,9.0,
2020-02-15,15.3,,,69.8,,,
2020-02-16,,,17.8,69.7,,8.6,
2020-02-17,,,,,,,
2020-02-18,,,,,,9.7,6.6
2020-02-19,,,,70.8,,,6.3
2020-02-20,15.2,,,,,9.0,
2020-02-21,,,18.7,,41.6,,7.1
2020-02-22,,,,,,9.4,
2020-02-23,14.9,26.7,,71.1,41.6,9.7,
2020-02-24,,,,71.0,41.7,9.7,6.9
2020-02-25,,,,,,,
2020-02-26,15.0,,,,,,6.7
2020-02-27,,,,70.8,,,6.9
2020-02-28,14.9,,18.7,,,,
2020-02-29,,,17.6,,,,6.7
2020-03-01,,26.6,17.7,,,,
2020-03-02,,,,71.6,,,
2020-03-03,,,,,42.1,,
2020-03-04,,,17.2,,42.4,,
2020-03-05,,,16.8,,42.5,,7.4
2020-03-06,13.7,,,73.0,,,7.9
2020-03-07,,,,,,,
2020-03-08,13.7,,17.2,,,,
2020-03-09,,,,,,,
2020-03-10,,26.8,,,43.4,,7.4
2020-03-11,13.6,,,,,,
2020-03-12,13.8,,17.2,,,,
2020-03-13,13.8,,,72.0,,,
2020-03-14,13.9,,17.1,72.0,42.9,9.2,7.6
2020-03-15,,,,71.9,,,7.7
2020-03-16,,,17.2,71.9,,,
2020-03-17,,,,,,,
2020-03-18,13.7,,16.8,,,,
2020-03-19,,27.5,,,,,7.1
2020-03-20,,,15.9,70.0,,8.2,
2020-03-21,,27.6,,,,,7.4
2020-03-22,,,,69.4,43.0,8.3,
2020-03-23,,,,,,,
2020-03-24,,,15.8,,42.7,,
2020-03-25,,,,,,,
2020-03-26,,,15.8,,,7.2,
2020-03-27,,,,,,,
2020-03-28,,,,,42.0,,
2020-03-29,,,17.6,,42.9,,
2020-03-30,,,,,,,
2020-03-31,,27.3,17.5,,,,
2020-04-01,,27.3,17.1,,,,8.8
2020-04-02,13.8,,16.7,,,,
2020-04-03,13.7,,,,,,
2020-04-04,,,,,42.5,9.9,
2020-04-05,,,,,,,
2020-04-06,,,16.2,69.1,,,
2020-04-07,,,15.8,,,9.3,
2020-04-08,,28.0,,67.5,42.2,8.9,
2020-04-09,,,,,,,
2020-04-10,,,,66.8,42.2,,
2020-04-11,13.9,,16.4,,,,8.6
2020-04-12,,27.3,,69.5,,10.2,
2020-04-13,,,,70.0,42.4,,
2020-04-14,,27.3,,,,,
2020-04-15,,,,69.9,,10.3,
2020-04-16,,,,,,9.7,
2020-04-17,,,,,43.0,,
2020-04-18,14.1,,,68.4,,,10.5
2020-04-19,13.1,,,,,11.7,11.9
2020-04-20,,,16.5,,44.6,11.1,
2020-04-21,,,16.3,,45.3,,
2020-04-22,,,16.2,,46.2,11.0,
2020-04-23,,,16.0,80.9,46.6,,
2020-04-24,12.9,28.2,15.6,81.6,,,
2020-04-25,,,15.4,81.3,,,
2020-04-26,,,,82.1,,10.7,
2020-04-27,,,15.0,81.9,46.7,,
2020-04-28,12.9,,,,,,
2020-04-29,13.1,28.9,,,,9.9,10.4
2020-04-30,,,,80.9,,9.9,
2020-05-01,13.2,,,,,10.6,
2020-05-02,13.0,29.4,,,,,
2020-05-03,13.4,,15.1,,,,
2020-05-04,13.4,29.4,15.8,,46.7,,10.0
2020-05-05,13.4,29.0,16.5,,46.9,,10.6
2020-05-06,,,,79.0,,,
2020-05-07,13.8,,,,,9.1,10.2
2020-05-08,,28.9,,77.9,,,
2020-05-09,13.6,,16.8,,,,10.5
2020-05-10,,28.9,,,,,
2020-05-11,,,,,,11.2,
2020-05-12,,,,,,,
2020-05-13,,29.5,,,,,
2020-05-14,,29.6,,,47.8,11.2,
2020-05-15,,29.8,,,,10.8,
2020-05-16,,,13.4,84.6,,,
2020-05-17,,,13.1,84.4,,,
2020-05-18,,,13.6,,,,10.3
2020-05-19,,31.0,,,,9.7,10.3
2020-05-20,,,14.7,82.7,,9.8,
2020-05-21,,,,,47.6,,
2020-05-22,,,,,,,
2020-05-23,,30.5,,84.8,,,
2020-05-24,,,,84.7,,11.1,
2020-05-25,,,,,48.0,11.7,
2020-05-26,,,,,,,
2020-05-27,,31.3,,,48.2,,
2020-05-28,,31.5,,,48.2,,
2020-05-29,12.8,31.6,,84.6,,11.1,10.5
2020-05-30,,31.6,,,47.5,,9.9
2020-05-31,13.3,31.3,,,,11.2,10.3
2020-06-01,13.3,31.5,,,,11.0,10.6
2020-06-02,13.3,,,80.3,46.9,10.3,10.1
2020-06-03,,,,,,,
2020-06-04,,,16.8,,,11.3,
2020-06-05,,,,79.9,,,
2020-06-06,,,,,47.3,11.0,
2020-06-07,,,,,,,
2020-06-08,,,,80.4,,11.0,
2020-06-09,12.9,,,81.3,48.0,,
2020-06-10,12.5,,16.9,82.8,,12.0,
2020-06-11,,,,83.2,,12.0,
2020-06-12,,,16.3,,,,11.0
2020-06-13,12.4,,,,,11.9,
2020-06-14,12.6,36.2,14.1,86.4,,,
2020-06-15,12.4,,13.8,,48.6,,
2020-06-16,,,,,48.4,,
2020-06-17,,,13.2,,,12.1,
2020-06-18,,37.2,13.4,86.8,,12.2,
2020-06-19,,,,,48.4,12.1,
2020-06-20,12.4,,,,,12.2,
2020-06-21,,37.2,,,49.5,,
2020-06-22,,,13.9,,,13.0,
2020-06-23,,,13.7,,,12.9,
2020-06-24,11.8,,13.5,95.8,,12.6,
2020-06-25,,,,,48.7,,11.9
2020-06-26,,,,96.0,,,
2020-06-27,12.7,,12.9,,,12.0,
2020-06-28,,,12.6,96.5,,,
2020-06-29,,36.7,,,,,
2020-06-30,,,,96.4,50.4,,11.8
2020-07-01,,,,,,12.2,12.1
2020-07-02,,36.1,,,51.0,12.8,
2020-07-03,11.9,,,,51.1,,
2020-07-04,,,,,,,
2020-07-05,12.0,,,99.9,51.3,,12.4
2020-07-06,,,,,,13.4,
2020-07-07,11.7,,,100.5,,13.6,
2020-07-08,,38.1,,101.0,,,13.0
2020-07-09,,38.1,12.0,101.0,51.4,,
2020-07-10,,38.1,,101.2,,12.7,
2020-07-11,12.3,,,,52.1,,
2020-07-12,,,,,,13.3,12.9
2020-07-13,,38.3,11.9,,52.2,,
2020-07-14,,,,,52.3,12.8,
2020-07-15,,,13.2,,,,
2020-07-16,11.9,39.1,,,,12.8,12.4
2020-07-17,,,,,53.0,,
2020-07-18,11.4,,,,,,13.9
2020-07-19,,,,105.9,,,
2020-07-20,,,,,,,
2020-07-21,,40.3,,,53.7,,
2020-07-22,,,,,,,13.6
2020-07-23,12.1,40.5,,,,13.6,
2020-07-24,,,,,,,12.8
2020-07-25,12.1,,,,,13.4,12.7
2020-07-26,,,12.2,107.1,,,
2020-07-27,,,,,,14.1,13.6
2020-07-28,11.5,,10.7,,,,
2020-07-29,,,10.4,,,,
2020-07-30,,,10.5,,,,13.3
2020-07-31,,,10.9,,,,12.4
2020-08-01,,,,107.9,,,13.4
2020-08-02,,48.0,,108.5,,14.0,13.4
2020-08-03,,,13.6,,,13.6,
2020-08-04,12.3,49.4,,109.0,,,12.8
2020-08-05,,,,,,,
2020-08-06,,,,108.5,,12.1,12.9
2020-08-07,,,,108.9,,12.5,
2020-08-08,,52.7,17.6,109.2,55.6,,
2020-08-09,,,15.2,106.7,,,13.4
2020-08-10,12.3,,15.2,,,14.1,
2020-08-11,12.5,56.1,,105.6,55.7,,
2020-08-12,12.9,56.8,,,,,
2020-08-13,12.9,,,106.3,56.4,,
2020-08-14,,,,,,14.3,
2020-08-15,,,,,55.6,13.9,
2020-08-16,,,18.2,,55.7,14.4,
2020-08-17,13.3,61.0,,112.8,54.8,,
2020-08-18,13.6,,18.0,,,,
2020-08-19,13.9,63.5,,115.5,,13.5,
2020-08-20,14.2,,,,,13.4,15.0
2020-08-21,,,,116.4,53.8,,
2020-08-22,,,16.7,,54.8,,15.3
2020-08-23,,,,116.3,54.1,,
2020-08-24,,,,117.4,,,
2020-08-25,,,,,,,15.2
2020-08-26,15.0,69.2,,,,13.2,
2020-08-27,,,,,,,
2020-08-28,,,15.1,,,,
2020-08-29,,,15.0,,,12.6,
2020-08-30,17.0,,,116.7,,,
2020-08-31,17.2,,,,,13.0,
2020-09-01,,76.5,,,,12.6,
2020-09-02,,,,,,,
2020-09-03,,,,112.1,51.9,,
2020-09-04,,68.5,,,51.6,,17.1
2020-09-05,14.9,,,,,,
2020-09-06,,,,,,,17.9
2020-09-07,,,,113.5,,,
2020-09-08,,,,,,12.9,
2020-09-09,15.5,,10.6,114.7,49.7,,
2020-09-10,15.5,,10.5,,49.9,,17.8
2020-09-11,15.4,68.1,,,,,
2020-09-12,,,,,50.1,,
2020-09-13,,67.9,10.1,,,,18.2
2020-09-14,,,,,,14.1,
2020-09-15,,,,,53.2,,
2020-09-16,,,,118.7,,,
2020-09-17,,,,119.7,53.9,,17.7
2020-09-18,,,,,,13.2,17.4
2020-09-19,14.9,,,,,13.0,
2020-09-20,,,,,,,
2020-09-21,,65.5,10.3,,,13.6,17.8
2020-09-22,,,,,53.0,13.1,17.6
2020-09-23,,,10.7,,53.8,,17.2
2020-09-24,,66.1,10.9,,54.1,13.3,
2020-09-25,,,,,,13.4,17.1
2020-09-26,,65.6,,,54.9,13.7,17.8
2020-09-27,,,,119.5,,,17.6
2020-09-28,,65.3,,,,,
2020-09-29,,,,120.2,54.4,,
2020-09-30,,,10.0,,,,
2020-10-01,14.8,65.2,,120.5,,,17.9
2020-10-02,,65.1,,,55.0,,
